user_id,amount,ts,label
169,1558.59,2026-06-16 01:00:00,0
155,547.88,2026-06-16 02:00:00,0
35,308.4,2026-06-16 03:00:00,1
207,415.22,2026-06-16 04:00:00,0
237,729.06,2026-06-16 05:00:00,0
377,227.53,2026-06-16 06:00:00,0
376,212.22,2026-06-16 07:00:00,1
70,409.96,2026-06-16 08:00:00,1
142,303.92,2026-06-16 09:00:00,0
255,140.58,2026-06-16 10:00:00,1
167,363.63,2026-06-16 11:00:00,1
12,834.02,2026-06-16 12:00:00,1
422,455.08,2026-06-16 13:00:00,1
365,114.93,2026-06-16 14:00:00,1
260,509.2,2026-06-16 15:00:00,1
158,256.3,2026-06-16 16:00:00,1
421,1229.78,2026-06-16 17:00:00,1
17,480.36,2026-06-16 18:00:00,1
223,193.77,2026-06-16 19:00:00,0
400,537.05,2026-06-16 20:00:00,0
476,383.71,2026-06-16 21:00:00,0
125,779.99,2026-06-16 22:00:00,0
325,211.26,2026-06-16 23:00:00,1
94,479.55,2026-06-17 00:00:00,0
57,70.13,2026-06-17 01:00:00,1
176,351.7,2026-06-17 02:00:00,0
442,111.84,2026-06-17 03:00:00,0
344,374.2,2026-06-17 04:00:00,0
244,438.45,2026-06-17 05:00:00,1
141,466.21,2026-06-17 06:00:00,0
70,210.99,2026-06-17 07:00:00,1
135,359.91,2026-06-17 08:00:00,0
76,714.58,2026-06-17 09:00:00,1
93,1006.34,2026-06-17 10:00:00,1
343,369.36,2026-06-17 11:00:00,1
66,728.13,2026-06-17 12:00:00,1
23,152.25,2026-06-17 13:00:00,1
271,239.72,2026-06-17 14:00:00,0
143,400.57,2026-06-17 15:00:00,0
227,305.49,2026-06-17 16:00:00,1
69,280.82,2026-06-17 17:00:00,1
104,676.35,2026-06-17 18:00:00,1
220,130.3,2026-06-17 19:00:00,0
345,143.01,2026-06-17 20:00:00,0
207,94.79,2026-06-17 21:00:00,0
270,409.67,2026-06-17 22:00:00,0
260,256.01,2026-06-17 23:00:00,1
134,631.31,2026-06-18 00:00:00,1
139,383.86,2026-06-18 01:00:00,1
212,206.79,2026-06-18 02:00:00,0
16,180.49,2026-06-18 03:00:00,0
342,291.02,2026-06-18 04:00:00,0
307,113.43,2026-06-18 05:00:00,1
153,687.48,2026-06-18 06:00:00,1
186,245.89,2026-06-18 07:00:00,0
164,78.48,2026-06-18 08:00:00,0
325,783.31,2026-06-18 09:00:00,0
379,294.48,2026-06-18 10:00:00,1
54,506.94,2026-06-18 11:00:00,1
206,209.32,2026-06-18 12:00:00,0
6,801.82,2026-06-18 13:00:00,1
226,159.62,2026-06-18 14:00:00,1
124,255.92,2026-06-18 15:00:00,1
167,53.48,2026-06-18 16:00:00,0
228,788.5,2026-06-18 17:00:00,0
161,187.47,2026-06-18 18:00:00,1
197,416.9,2026-06-18 19:00:00,1
382,461.31,2026-06-18 20:00:00,0
405,702.21,2026-06-18 21:00:00,0
2,393.89,2026-06-18 22:00:00,1
188,308.51,2026-06-18 23:00:00,1
423,653.01,2026-06-19 00:00:00,0
265,455.74,2026-06-19 01:00:00,0
102,272.21,2026-06-19 02:00:00,1
296,812.71,2026-06-19 03:00:00,1
72,481.76,2026-06-19 04:00:00,1
10,104.1,2026-06-19 05:00:00,0
316,913.57,2026-06-19 06:00:00,0
257,204.78,2026-06-19 07:00:00,0
378,699.81,2026-06-19 08:00:00,0
172,80.0,2026-06-19 09:00:00,0
427,650.2,2026-06-19 10:00:00,1
210,110.6,2026-06-19 11:00:00,1
369,386.07,2026-06-19 12:00:00,0
50,472.1,2026-06-19 13:00:00,1
48,276.93,2026-06-19 14:00:00,0
391,337.61,2026-06-19 15:00:00,1
416,134.86,2026-06-19 16:00:00,0
471,603.63,2026-06-19 17:00:00,0
162,401.61,2026-06-19 18:00:00,1
11,158.77,2026-06-19 19:00:00,0
489,413.08,2026-06-19 20:00:00,0
300,422.62,2026-06-19 21:00:00,1
123,350.15,2026-06-19 22:00:00,1
381,21.45,2026-06-19 23:00:00,0
451,245.64,2026-06-20 00:00:00,0
142,597.21,2026-06-20 01:00:00,1
384,491.26,2026-06-20 02:00:00,0
393,480.7,2026-06-20 03:00:00,0
250,399.33,2026-06-20 04:00:00,0
316,646.11,2026-06-20 05:00:00,1
134,203.72,2026-06-20 06:00:00,1
464,168.17,2026-06-20 07:00:00,1
491,1069.52,2026-06-20 08:00:00,0
490,185.76,2026-06-20 09:00:00,0
368,100.38,2026-06-20 10:00:00,0
21,272.92,2026-06-20 11:00:00,0
183,360.04,2026-06-20 12:00:00,0
222,648.98,2026-06-20 13:00:00,1
479,246.07,2026-06-20 14:00:00,1
273,244.38,2026-06-20 15:00:00,0
268,335.04,2026-06-20 16:00:00,1
73,212.53,2026-06-20 17:00:00,1
396,81.05,2026-06-20 18:00:00,1
168,108.57,2026-06-20 19:00:00,1
45,771.67,2026-06-20 20:00:00,0
493,555.31,2026-06-20 21:00:00,0
95,326.26,2026-06-20 22:00:00,0
8,490.12,2026-06-20 23:00:00,1
38,567.02,2026-06-21 00:00:00,1
226,194.38,2026-06-21 01:00:00,0
51,133.53,2026-06-21 02:00:00,0
421,718.23,2026-06-21 03:00:00,1
256,30.07,2026-06-21 04:00:00,0
161,495.74,2026-06-21 05:00:00,0
1,382.1,2026-06-21 06:00:00,1
239,669.71,2026-06-21 07:00:00,1
75,508.84,2026-06-21 08:00:00,0
489,487.88,2026-06-21 09:00:00,0
145,146.54,2026-06-21 10:00:00,0
237,582.31,2026-06-21 11:00:00,0
9,452.73,2026-06-21 12:00:00,0
65,164.67,2026-06-21 13:00:00,0
103,384.68,2026-06-21 14:00:00,1
25,119.23,2026-06-21 15:00:00,0
362,291.69,2026-06-21 16:00:00,0
472,1362.98,2026-06-21 17:00:00,1
492,139.18,2026-06-21 18:00:00,1
132,80.15,2026-06-21 19:00:00,0
394,109.89,2026-06-21 20:00:00,0
252,288.41,2026-06-21 21:00:00,0
22,535.57,2026-06-21 22:00:00,1
45,342.77,2026-06-21 23:00:00,0
273,92.75,2026-06-22 00:00:00,1
211,530.64,2026-06-22 01:00:00,0
4,46.03,2026-06-22 02:00:00,1
465,103.68,2026-06-22 03:00:00,0
365,205.11,2026-06-22 04:00:00,0
251,700.97,2026-06-22 05:00:00,0
493,353.36,2026-06-22 06:00:00,1
485,364.07,2026-06-22 07:00:00,1
486,94.4,2026-06-22 08:00:00,0
129,222.9,2026-06-22 09:00:00,1
440,631.77,2026-06-22 10:00:00,1
252,431.72,2026-06-22 11:00:00,1
363,544.55,2026-06-22 12:00:00,1
429,324.62,2026-06-22 13:00:00,0
81,636.55,2026-06-22 14:00:00,0
224,93.77,2026-06-22 15:00:00,1
64,282.92,2026-06-22 16:00:00,1
139,480.0,2026-06-22 17:00:00,1
206,64.77,2026-06-22 18:00:00,1
427,13.68,2026-06-22 19:00:00,1
431,1070.16,2026-06-22 20:00:00,0
194,357.1,2026-06-22 21:00:00,0
164,57.54,2026-06-22 22:00:00,1
265,350.19,2026-06-22 23:00:00,0
455,105.24,2026-06-23 00:00:00,1
488,146.5,2026-06-23 01:00:00,0
113,717.39,2026-06-23 02:00:00,1
93,209.48,2026-06-23 03:00:00,0
353,208.03,2026-06-23 04:00:00,0
150,101.84,2026-06-23 05:00:00,1
99,248.92,2026-06-23 06:00:00,0
15,374.99,2026-06-23 07:00:00,0
201,209.28,2026-06-23 08:00:00,1
195,1259.04,2026-06-23 09:00:00,0
281,128.52,2026-06-23 10:00:00,1
100,127.8,2026-06-23 11:00:00,0
357,240.66,2026-06-23 12:00:00,1
340,1160.5,2026-06-23 13:00:00,0
231,550.96,2026-06-23 14:00:00,1
90,203.36,2026-06-23 15:00:00,0
253,203.5,2026-06-23 16:00:00,1
337,123.87,2026-06-23 17:00:00,0
186,234.84,2026-06-23 18:00:00,1
131,276.64,2026-06-23 19:00:00,1
253,532.96,2026-06-23 20:00:00,0
177,454.91,2026-06-23 21:00:00,0
200,228.4,2026-06-23 22:00:00,1
174,883.04,2026-06-23 23:00:00,1
151,179.89,2026-06-24 00:00:00,1
358,78.42,2026-06-24 01:00:00,1
230,388.52,2026-06-24 02:00:00,0
233,681.01,2026-06-24 03:00:00,1
326,314.62,2026-06-24 04:00:00,1
180,97.71,2026-06-24 05:00:00,1
50,364.88,2026-06-24 06:00:00,0
426,400.58,2026-06-24 07:00:00,0
27,432.61,2026-06-24 08:00:00,0
285,370.54,2026-06-24 09:00:00,1
132,744.37,2026-06-24 10:00:00,0
106,120.98,2026-06-24 11:00:00,1
20,5.65,2026-06-24 12:00:00,1
450,46.1,2026-06-24 13:00:00,0
214,96.26,2026-06-24 14:00:00,0
171,600.2,2026-06-24 15:00:00,0
370,248.86,2026-06-24 16:00:00,1
19,930.88,2026-06-24 17:00:00,1
282,112.41,2026-06-24 18:00:00,0
247,918.17,2026-06-24 19:00:00,0
276,148.01,2026-06-24 20:00:00,0
61,276.24,2026-06-24 21:00:00,1
476,58.05,2026-06-24 22:00:00,1
119,836.06,2026-06-24 23:00:00,0
339,307.38,2026-06-25 00:00:00,0
373,1296.68,2026-06-25 01:00:00,0
171,703.08,2026-06-25 02:00:00,1
65,270.74,2026-06-25 03:00:00,1
148,170.74,2026-06-25 04:00:00,0
403,619.22,2026-06-25 05:00:00,1
453,333.36,2026-06-25 06:00:00,0
468,162.56,2026-06-25 07:00:00,1
113,352.51,2026-06-25 08:00:00,0
303,37.21,2026-06-25 09:00:00,1
75,438.78,2026-06-25 10:00:00,0
355,502.51,2026-06-25 11:00:00,1
207,108.46,2026-06-25 12:00:00,1
356,758.31,2026-06-25 13:00:00,0
342,649.82,2026-06-25 14:00:00,1
496,409.42,2026-06-25 15:00:00,1
244,138.02,2026-06-25 16:00:00,0
170,524.54,2026-06-25 17:00:00,0
263,237.7,2026-06-25 18:00:00,1
81,377.7,2026-06-25 19:00:00,0
55,561.16,2026-06-25 20:00:00,0
259,79.95,2026-06-25 21:00:00,1
412,55.12,2026-06-25 22:00:00,1
266,218.39,2026-06-25 23:00:00,0
390,1152.0,2026-06-26 00:00:00,0
88,1332.81,2026-06-26 01:00:00,1
224,431.44,2026-06-26 02:00:00,0
306,662.66,2026-06-26 03:00:00,0
173,317.71,2026-06-26 04:00:00,0
7,352.75,2026-06-26 05:00:00,0
36,275.97,2026-06-26 06:00:00,1
463,719.75,2026-06-26 07:00:00,0
302,938.1,2026-06-26 08:00:00,0
132,346.34,2026-06-26 09:00:00,1
129,351.55,2026-06-26 10:00:00,1
19,287.69,2026-06-26 11:00:00,1
472,954.26,2026-06-26 12:00:00,1
54,605.24,2026-06-26 13:00:00,0
379,134.93,2026-06-26 14:00:00,0
120,1128.58,2026-06-26 15:00:00,0
167,20.05,2026-06-26 16:00:00,1
136,890.25,2026-06-26 17:00:00,0
412,679.73,2026-06-26 18:00:00,1
16,347.19,2026-06-26 19:00:00,0
176,340.58,2026-06-26 20:00:00,1
139,299.61,2026-06-26 21:00:00,1
136,141.23,2026-06-26 22:00:00,1
96,1068.83,2026-06-26 23:00:00,1
456,332.65,2026-06-27 00:00:00,0
189,138.8,2026-06-27 01:00:00,0
209,1025.36,2026-06-27 02:00:00,0
192,468.03,2026-06-27 03:00:00,0
490,488.96,2026-06-27 04:00:00,1
169,1183.82,2026-06-27 05:00:00,1
170,539.11,2026-06-27 06:00:00,1
163,195.31,2026-06-27 07:00:00,0
163,538.51,2026-06-27 08:00:00,0
44,153.65,2026-06-27 09:00:00,0
302,228.93,2026-06-27 10:00:00,0
12,421.02,2026-06-27 11:00:00,1
112,655.6,2026-06-27 12:00:00,0
101,205.36,2026-06-27 13:00:00,0
145,292.64,2026-06-27 14:00:00,1
378,290.14,2026-06-27 15:00:00,0
299,736.67,2026-06-27 16:00:00,1
495,340.24,2026-06-27 17:00:00,0
175,1118.46,2026-06-27 18:00:00,1
464,228.78,2026-06-27 19:00:00,1
22,213.28,2026-06-27 20:00:00,0
252,879.25,2026-06-27 21:00:00,0
399,507.24,2026-06-27 22:00:00,0
265,856.89,2026-06-27 23:00:00,1
466,104.57,2026-06-28 00:00:00,1
157,333.97,2026-06-28 01:00:00,0
16,420.61,2026-06-28 02:00:00,1
386,398.7,2026-06-28 03:00:00,0
34,296.45,2026-06-28 04:00:00,1
382,392.65,2026-06-28 05:00:00,1
366,408.59,2026-06-28 06:00:00,0
422,208.2,2026-06-28 07:00:00,0
239,715.98,2026-06-28 08:00:00,0
447,1033.59,2026-06-28 09:00:00,0
84,571.81,2026-06-28 10:00:00,0
217,457.1,2026-06-28 11:00:00,0
60,317.45,2026-06-28 12:00:00,0
383,418.01,2026-06-28 13:00:00,1
357,450.1,2026-06-28 14:00:00,0
403,141.72,2026-06-28 15:00:00,0
382,691.62,2026-06-28 16:00:00,1
154,242.05,2026-06-28 17:00:00,1
34,911.27,2026-06-28 18:00:00,1
464,382.87,2026-06-28 19:00:00,0
246,700.01,2026-06-28 20:00:00,1
47,565.77,2026-06-28 21:00:00,0
463,105.96,2026-06-28 22:00:00,0
497,856.44,2026-06-28 23:00:00,0
222,178.48,2026-06-29 00:00:00,0
385,228.66,2026-06-29 01:00:00,0
18,245.97,2026-06-29 02:00:00,1
46,69.75,2026-06-29 03:00:00,1
138,396.42,2026-06-29 04:00:00,0
328,730.63,2026-06-29 05:00:00,0
66,896.21,2026-06-29 06:00:00,1
17,296.39,2026-06-29 07:00:00,1
334,337.97,2026-06-29 08:00:00,1
385,593.78,2026-06-29 09:00:00,0
369,303.01,2026-06-29 10:00:00,0
399,776.38,2026-06-29 11:00:00,1
401,325.14,2026-06-29 12:00:00,1
301,157.32,2026-06-29 13:00:00,0
259,404.21,2026-06-29 14:00:00,1
428,85.26,2026-06-29 15:00:00,1
174,400.18,2026-06-29 16:00:00,0
48,458.39,2026-06-29 17:00:00,0
375,179.26,2026-06-29 18:00:00,0
137,445.22,2026-06-29 19:00:00,1
489,274.53,2026-06-29 20:00:00,0
207,172.74,2026-06-29 21:00:00,1
425,73.18,2026-06-29 22:00:00,0
21,95.65,2026-06-29 23:00:00,1
329,974.5,2026-06-30 00:00:00,1
224,265.56,2026-06-30 01:00:00,0
231,450.21,2026-06-30 02:00:00,0
132,294.45,2026-06-30 03:00:00,1
485,990.87,2026-06-30 04:00:00,0
196,173.49,2026-06-30 05:00:00,0
425,360.67,2026-06-30 06:00:00,0
212,227.35,2026-06-30 07:00:00,0
24,694.7,2026-06-30 08:00:00,0
439,446.68,2026-06-30 09:00:00,0
92,350.58,2026-06-30 10:00:00,0
135,109.19,2026-06-30 11:00:00,1
430,1292.26,2026-06-30 12:00:00,0
446,301.26,2026-06-30 13:00:00,0
458,148.47,2026-06-30 14:00:00,0
212,73.55,2026-06-30 15:00:00,1
378,92.39,2026-06-30 16:00:00,1
163,347.99,2026-06-30 17:00:00,1
370,702.28,2026-06-30 18:00:00,0
251,425.05,2026-06-30 19:00:00,0
25,78.31,2026-06-30 20:00:00,0
208,347.43,2026-06-30 21:00:00,0
233,851.43,2026-06-30 22:00:00,1
128,258.12,2026-06-30 23:00:00,1
187,426.0,2026-07-01 00:00:00,0
251,267.47,2026-07-01 01:00:00,0
24,497.01,2026-07-01 02:00:00,1
75,171.07,2026-07-01 03:00:00,0
383,3.49,2026-07-01 04:00:00,1
175,115.68,2026-07-01 05:00:00,0
304,231.95,2026-07-01 06:00:00,0
282,320.94,2026-07-01 07:00:00,1
275,239.8,2026-07-01 08:00:00,1
206,235.81,2026-07-01 09:00:00,0
241,706.41,2026-07-01 10:00:00,0
411,134.63,2026-07-01 11:00:00,0
482,349.24,2026-07-01 12:00:00,0
128,83.85,2026-07-01 13:00:00,0
334,572.09,2026-07-01 14:00:00,1
484,416.91,2026-07-01 15:00:00,0
3,1275.65,2026-07-01 16:00:00,1
392,129.67,2026-07-01 17:00:00,1
248,1023.19,2026-07-01 18:00:00,0
483,147.06,2026-07-01 19:00:00,1
289,256.48,2026-07-01 20:00:00,0
419,99.19,2026-07-01 21:00:00,1
83,1264.62,2026-07-01 22:00:00,1
71,464.97,2026-07-01 23:00:00,1
463,468.64,2026-07-02 00:00:00,0
263,159.94,2026-07-02 01:00:00,0
279,23.59,2026-07-02 02:00:00,1
84,247.87,2026-07-02 03:00:00,1
113,210.33,2026-07-02 04:00:00,0
409,49.5,2026-07-02 05:00:00,1
151,261.69,2026-07-02 06:00:00,0
292,349.74,2026-07-02 07:00:00,1
158,488.41,2026-07-02 08:00:00,0
131,29.0,2026-07-02 09:00:00,1
83,105.57,2026-07-02 10:00:00,1
464,165.16,2026-07-02 11:00:00,0
470,728.15,2026-07-02 12:00:00,1
57,718.52,2026-07-02 13:00:00,1
176,446.44,2026-07-02 14:00:00,1
281,257.89,2026-07-02 15:00:00,0
191,759.62,2026-07-02 16:00:00,0
360,406.5,2026-07-02 17:00:00,1
130,730.49,2026-07-02 18:00:00,1
29,461.78,2026-07-02 19:00:00,0
168,58.48,2026-07-02 20:00:00,1
298,23.05,2026-07-02 21:00:00,1
90,236.64,2026-07-02 22:00:00,0
407,622.65,2026-07-02 23:00:00,1
6,207.97,2026-07-03 00:00:00,0
33,862.31,2026-07-03 01:00:00,1
254,583.17,2026-07-03 02:00:00,0
256,810.67,2026-07-03 03:00:00,0
147,242.24,2026-07-03 04:00:00,0
129,139.11,2026-07-03 05:00:00,1
34,120.05,2026-07-03 06:00:00,0
331,494.34,2026-07-03 07:00:00,1
189,64.81,2026-07-03 08:00:00,1
59,69.86,2026-07-03 09:00:00,1
199,197.36,2026-07-03 10:00:00,1
468,395.03,2026-07-03 11:00:00,1
130,167.7,2026-07-03 12:00:00,1
447,719.64,2026-07-03 13:00:00,1
129,818.67,2026-07-03 14:00:00,1
92,10.7,2026-07-03 15:00:00,1
130,468.35,2026-07-03 16:00:00,0
161,208.86,2026-07-03 17:00:00,0
60,642.74,2026-07-03 18:00:00,1
293,480.21,2026-07-03 19:00:00,0
166,380.95,2026-07-03 20:00:00,0
359,300.92,2026-07-03 21:00:00,1
245,70.26,2026-07-03 22:00:00,1
221,1399.54,2026-07-03 23:00:00,1
235,104.31,2026-07-04 00:00:00,0
78,1030.71,2026-07-04 01:00:00,0
356,549.48,2026-07-04 02:00:00,1
52,218.11,2026-07-04 03:00:00,0
360,190.62,2026-07-04 04:00:00,1
499,66.82,2026-07-04 05:00:00,0
381,343.59,2026-07-04 06:00:00,0
227,63.63,2026-07-04 07:00:00,1
157,748.49,2026-07-04 08:00:00,0
436,410.51,2026-07-04 09:00:00,1
128,325.89,2026-07-04 10:00:00,0
241,359.79,2026-07-04 11:00:00,1
385,423.16,2026-07-04 12:00:00,1
461,252.59,2026-07-04 13:00:00,0
460,281.67,2026-07-04 14:00:00,1
43,1105.92,2026-07-04 15:00:00,0
449,697.35,2026-07-04 16:00:00,1
57,532.59,2026-07-04 17:00:00,1
292,218.16,2026-07-04 18:00:00,0
464,39.51,2026-07-04 19:00:00,0
327,488.5,2026-07-04 20:00:00,1
473,359.0,2026-07-04 21:00:00,0
172,276.52,2026-07-04 22:00:00,0
157,313.6,2026-07-04 23:00:00,0
163,110.77,2026-07-05 00:00:00,1
177,145.63,2026-07-05 01:00:00,1
341,698.34,2026-07-05 02:00:00,1
226,26.76,2026-07-05 03:00:00,0
368,629.68,2026-07-05 04:00:00,1
208,888.88,2026-07-05 05:00:00,0
153,480.94,2026-07-05 06:00:00,1
95,463.61,2026-07-05 07:00:00,0
275,144.4,2026-07-05 08:00:00,0
449,165.75,2026-07-05 09:00:00,1
429,234.12,2026-07-05 10:00:00,1
126,88.25,2026-07-05 11:00:00,0
238,154.56,2026-07-05 12:00:00,0
352,357.98,2026-07-05 13:00:00,0
306,222.04,2026-07-05 14:00:00,1
33,382.77,2026-07-05 15:00:00,0
295,696.51,2026-07-05 16:00:00,0
19,380.49,2026-07-05 17:00:00,0
58,467.47,2026-07-05 18:00:00,0
326,62.35,2026-07-05 19:00:00,1
51,687.81,2026-07-05 20:00:00,0
169,60.38,2026-07-05 21:00:00,1
294,208.78,2026-07-05 22:00:00,1
327,116.5,2026-07-05 23:00:00,0
222,39.82,2026-07-06 00:00:00,1
47,365.32,2026-07-06 01:00:00,1
399,497.76,2026-07-06 02:00:00,1
474,904.66,2026-07-06 03:00:00,0
444,406.64,2026-07-06 04:00:00,0
374,153.66,2026-07-06 05:00:00,1
201,217.47,2026-07-06 06:00:00,0
438,48.24,2026-07-06 07:00:00,0
244,237.85,2026-07-06 08:00:00,1
68,322.11,2026-07-06 09:00:00,0
425,482.33,2026-07-06 10:00:00,1
160,580.87,2026-07-06 11:00:00,1
469,470.63,2026-07-06 12:00:00,0
184,138.56,2026-07-06 13:00:00,1
434,102.84,2026-07-06 14:00:00,1
268,551.03,2026-07-06 15:00:00,1
233,37.99,2026-07-06 16:00:00,0
148,1209.24,2026-07-06 17:00:00,1
417,167.44,2026-07-06 18:00:00,1
30,755.66,2026-07-06 19:00:00,1
234,196.44,2026-07-06 20:00:00,0
184,506.46,2026-07-06 21:00:00,1
271,106.7,2026-07-06 22:00:00,0
127,337.69,2026-07-06 23:00:00,0
332,52.37,2026-07-07 00:00:00,1
192,423.32,2026-07-07 01:00:00,0
94,104.8,2026-07-07 02:00:00,0
98,122.41,2026-07-07 03:00:00,1
348,227.57,2026-07-07 04:00:00,0
130,269.07,2026-07-07 05:00:00,1
153,482.87,2026-07-07 06:00:00,0
313,447.69,2026-07-07 07:00:00,1
164,366.0,2026-07-07 08:00:00,1
194,628.27,2026-07-07 09:00:00,0
122,438.35,2026-07-07 10:00:00,1
172,462.34,2026-07-07 11:00:00,0
346,121.32,2026-07-07 12:00:00,1
266,662.98,2026-07-07 13:00:00,0
498,606.08,2026-07-07 14:00:00,1
385,379.88,2026-07-07 15:00:00,1
8,590.4,2026-07-07 16:00:00,0
189,317.3,2026-07-07 17:00:00,0
144,936.2,2026-07-07 18:00:00,1
293,353.26,2026-07-07 19:00:00,1
132,308.71,2026-07-07 20:00:00,1
483,440.76,2026-07-07 21:00:00,0
149,1071.13,2026-07-07 22:00:00,1
260,202.01,2026-07-07 23:00:00,0
61,419.31,2026-07-08 00:00:00,1
454,215.43,2026-07-08 01:00:00,1
455,308.4,2026-07-08 02:00:00,1
396,153.03,2026-07-08 03:00:00,0
175,453.32,2026-07-08 04:00:00,0
29,330.75,2026-07-08 05:00:00,1
355,581.48,2026-07-08 06:00:00,0
214,699.28,2026-07-08 07:00:00,0
495,774.75,2026-07-08 08:00:00,0
349,222.84,2026-07-08 09:00:00,1
269,441.41,2026-07-08 10:00:00,0
493,809.62,2026-07-08 11:00:00,1
400,151.96,2026-07-08 12:00:00,0
229,359.12,2026-07-08 13:00:00,1
9,161.63,2026-07-08 14:00:00,0
46,1061.46,2026-07-08 15:00:00,0
221,803.19,2026-07-08 16:00:00,1
281,498.8,2026-07-08 17:00:00,0
15,493.06,2026-07-08 18:00:00,0
63,176.18,2026-07-08 19:00:00,1
352,869.59,2026-07-08 20:00:00,1
375,258.82,2026-07-08 21:00:00,1
14,192.16,2026-07-08 22:00:00,0
253,726.16,2026-07-08 23:00:00,1
40,238.74,2026-07-09 00:00:00,0
361,199.31,2026-07-09 01:00:00,1
417,605.71,2026-07-09 02:00:00,1
434,112.07,2026-07-09 03:00:00,1
299,503.28,2026-07-09 04:00:00,1
314,362.3,2026-07-09 05:00:00,1
463,570.15,2026-07-09 06:00:00,0
306,463.55,2026-07-09 07:00:00,1
223,1523.12,2026-07-09 08:00:00,1
377,388.71,2026-07-09 09:00:00,1
295,238.12,2026-07-09 10:00:00,0
421,332.22,2026-07-09 11:00:00,1
262,459.88,2026-07-09 12:00:00,0
434,1021.57,2026-07-09 13:00:00,1
22,527.08,2026-07-09 14:00:00,1
18,167.72,2026-07-09 15:00:00,1
49,2964.5,2026-07-09 16:00:00,1
278,679.15,2026-07-09 17:00:00,0
354,158.9,2026-07-09 18:00:00,0
108,122.18,2026-07-09 19:00:00,0
77,100.78,2026-07-09 20:00:00,1
430,318.73,2026-07-09 21:00:00,1
375,329.37,2026-07-09 22:00:00,1
324,188.41,2026-07-09 23:00:00,1
244,86.22,2026-07-10 00:00:00,1
210,124.84,2026-07-10 01:00:00,0
10,534.78,2026-07-10 02:00:00,1
94,262.46,2026-07-10 03:00:00,1
448,138.81,2026-07-10 04:00:00,0
169,361.33,2026-07-10 05:00:00,1
352,415.59,2026-07-10 06:00:00,1
351,450.11,2026-07-10 07:00:00,1
154,350.87,2026-07-10 08:00:00,1
102,310.21,2026-07-10 09:00:00,1
345,768.34,2026-07-10 10:00:00,0
46,129.88,2026-07-10 11:00:00,0
247,278.53,2026-07-10 12:00:00,1
444,46.33,2026-07-10 13:00:00,0
355,249.52,2026-07-10 14:00:00,1
382,381.15,2026-07-10 15:00:00,0
41,601.47,2026-07-10 16:00:00,1
99,48.18,2026-07-10 17:00:00,1
137,372.58,2026-07-10 18:00:00,1
146,1124.77,2026-07-10 19:00:00,0
97,475.24,2026-07-10 20:00:00,1
486,107.67,2026-07-10 21:00:00,1
82,249.9,2026-07-10 22:00:00,0
354,486.64,2026-07-10 23:00:00,1
293,196.22,2026-07-11 00:00:00,0
305,405.99,2026-07-11 01:00:00,1
107,388.24,2026-07-11 02:00:00,0
153,315.04,2026-07-11 03:00:00,1
303,96.4,2026-07-11 04:00:00,1
149,178.08,2026-07-11 05:00:00,1
347,1201.44,2026-07-11 06:00:00,1
19,236.43,2026-07-11 07:00:00,1
36,260.99,2026-07-11 08:00:00,1
364,259.86,2026-07-11 09:00:00,0
308,591.01,2026-07-11 10:00:00,1
21,271.71,2026-07-11 11:00:00,0
449,320.71,2026-07-11 12:00:00,1
2,372.75,2026-07-11 13:00:00,1
477,638.36,2026-07-11 14:00:00,1
364,321.89,2026-07-11 15:00:00,0
494,349.68,2026-07-11 16:00:00,0
474,204.58,2026-07-11 17:00:00,1
156,413.06,2026-07-11 18:00:00,1
378,503.88,2026-07-11 19:00:00,0
105,529.22,2026-07-11 20:00:00,0
235,1079.52,2026-07-11 21:00:00,1
120,166.97,2026-07-11 22:00:00,1
243,332.38,2026-07-11 23:00:00,0
436,273.16,2026-07-12 00:00:00,0
218,951.37,2026-07-12 01:00:00,1
46,543.82,2026-07-12 02:00:00,0
162,69.26,2026-07-12 03:00:00,0
393,189.83,2026-07-12 04:00:00,0
260,247.26,2026-07-12 05:00:00,1
280,80.85,2026-07-12 06:00:00,0
215,352.06,2026-07-12 07:00:00,0
146,212.32,2026-07-12 08:00:00,0
299,1111.23,2026-07-12 09:00:00,1
316,410.58,2026-07-12 10:00:00,1
449,239.32,2026-07-12 11:00:00,0
308,138.07,2026-07-12 12:00:00,1
497,310.56,2026-07-12 13:00:00,1
413,896.58,2026-07-12 14:00:00,1
39,275.7,2026-07-12 15:00:00,1
196,312.71,2026-07-12 16:00:00,0
192,700.56,2026-07-12 17:00:00,1
1,401.81,2026-07-12 18:00:00,1
90,582.65,2026-07-12 19:00:00,1
381,432.22,2026-07-12 20:00:00,1
176,414.59,2026-07-12 21:00:00,1
73,65.16,2026-07-12 22:00:00,1
143,120.49,2026-07-12 23:00:00,1
137,370.37,2026-07-13 00:00:00,0
87,150.15,2026-07-13 01:00:00,0
50,310.82,2026-07-13 02:00:00,0
382,110.02,2026-07-13 03:00:00,1
412,704.5,2026-07-13 04:00:00,0
248,166.94,2026-07-13 05:00:00,0
307,137.68,2026-07-13 06:00:00,0
459,86.88,2026-07-13 07:00:00,1
421,524.99,2026-07-13 08:00:00,1
16,310.48,2026-07-13 09:00:00,0
476,686.72,2026-07-13 10:00:00,1
33,205.78,2026-07-13 11:00:00,0
13,117.45,2026-07-13 12:00:00,0
201,299.65,2026-07-13 13:00:00,1
372,782.64,2026-07-13 14:00:00,0
40,63.35,2026-07-13 15:00:00,0
146,395.06,2026-07-13 16:00:00,1
